Name,Damage,Health,Stagger HP,Speed,Weak Points
Striker,12%,20,5,Average,"Back (2x), Head (3x), Occiput (6x)"
Shooter,5%,30,5,Average,"Back (2x), Head (5x), Occiput (10x)"
Scout,4%,42,5,Slow/Average,"Back (2x), Head (3x), Occiput (6x)"
Giant,"40% Strike, 24% Tongue",120,40,Slow,"Back (2x), Head (1.5x), Occiput (3x)"
Giant Shooter,6%,150,40,Slow,"Back (2x), Head (2x), Occiput (4x)"
Hybrid,"12% Strike, 4% Projectile",150,5,Average,"Back (2x), Head (2x), Occiput (4x)"
Charger,"4% Strike, 18% Tongue",30,6.5,Average,Back (2x)
Giant Charger,"40% Strike, 24% Tongue",120,40,Fast,Back (2x)
Charger Scout,12%,60,5,Average,Back (2x)
Shadow,12%,20,5,Slow,"Back (2x), Head (3x), Occiput (6x)"
Giant Shadow,"40% Strike, 24% Tongue",120,40,Fast,"Back (2x), Head (1.5x), Occiput (3x)"
Shadow Scout,4%,42,5,Slow/Average,"Back (2x), Head (3x), Occiput (6x)"
Baby,4%,5,5,Very Fast,"Back (2x), Head (2x), Occiput (4x)"
Flyer,4%,16.2,4,Average,Mouth (3x)
Giant Flyer,4%,150,150,Slow,"Mouth (3x), Back (3x)"
Snatcher,17%,225,40,Fast,Back (2x)
Mother,0,1000 (126 per tumor),1000,Very Fast,Tumors (5x)
Giant Mother,0,2500 (313 per tumor),2500,Very Fast,Tumors (5x)
Tank,"32% Strike, 14% Tongue",1000 (150 per tumor),400,Slow,Tumors (3x)
Immortal,"32% Strike, 14% Tongue",1000000000,400,Slow,
Kraken,4%,6000 (1200 per tumor),0,Fast,Tumors (1.5x)
